timestamp,user_id,revenue
1704130779,8931103,129.47582010100388
1704576905,1746167,120.25074098434428
1704235720,6170238,197.12920289528728
1704119382,2694441,142.41567864944395
1704428533,3819235,159.59830100686403
1704561822,5543236,126.1206342905519
1704312160,6761024,140.09234497356084
1704098724,5713998,132.99507642103669
1704681256,6409544,170.8853742682605
1704214339,9434115,159.69608112780844
1704660898,8922476,112.0264779293174
1704521535,9309612,80.52342540522488
1704694241,1205089,127.73742584010014
1704112728,7325113,132.01511566003416
1704247699,6222864,146.94765932777898
1704444150,6698322,185.40284287683747
1704233130,9574155,148.4514996247766
1704177720,5982822,162.11661190969002
1704102431,2647764,96.27027875344426
1704647274,4296565,142.33294682442616
1704287702,6918761,108.48449623498834
1704621992,5924912,182.44140971987738
1704400515,7261833,177.12933040798436
1704182039,1937260,193.27488439196443
1704259745,5544987,153.67040912957876
1704637157,8554119,169.0974606098588
1704124558,6465184,182.73072409350448
1704419777,4288575,154.421893633873
1704298960,1019958,210.23223771318828
1704415629,4388627,172.24751980678334
1704543208,3472862,154.41441346631862
1704197719,5090231,154.82587774781118
1704385660,5405260,152.30361406256438
1704284755,8886333,147.5882361851917
1704387484,1733086,131.81342493943868
1704314748,1864863,189.72563775153395
1704556797,1603695,186.64167247770078
1704271604,3257191,158.40550869929467
1704445997,8727924,127.68432182368085
1704439557,7844110,141.5923571181891
1704608206,4457729,167.6253276915776
1704511946,1729194,159.06673860294484
1704310412,6774752,139.93623070303514
1704534359,4928038,184.5202371758883
1704255461,1592195,116.54453024016863
1704586815,1729447,161.28940348513635
1704398508,8886822,91.55588225812556
1704597576,7335517,164.84043702646386
1704597068,2581474,192.37072318613036
1704582487,8261950,180.9368909577179
1704316650,5241596,179.34605662560028
1704161285,1987922,164.6798550366448
1704653378,6705083,157.5023006834766
1704675881,3107150,155.11365049022902
1704360916,1139122,167.8784583114149
1704132800,7530153,164.33543350626502
1704600575,8896087,232.19775755538006
1704281985,4670955,140.50483679746873
1704493860,8102676,88.50924844853317
1704549304,9693508,189.829451817711
1704248748,1442768,150.25729429663693
1704230905,2802666,153.30308470346824
1704479172,8074326,116.90172315612699
1704281785,1773430,172.5994211353871
1704247738,6234451,150.17976288322356
1704441181,4793740,102.11543212199544
1704560350,4326524,200.4284905785508
1704146015,9462641,124.96536446792925
1704360358,5623415,168.30315669149508
1704143237,2920586,139.47842289665377
1704606077,1413041,194.85341181332143
1704433931,8816931,208.17713653669944
1704441739,6303134,151.7534442935895
1704116044,7653083,176.50564159814687
1704573624,1232351,177.61051803554201
1704569272,9505225,150.55276461581659
1704244631,3293551,150.40059190905927
1704546912,7761970,109.13994971091923
1704394773,3989790,182.91017198795134
1704543670,8358693,139.56304542606915
1704472515,4117186,119.66007640716727
1704147498,1780244,167.16967292991833
1704356293,7688840,141.2403278071875
1704496270,8699323,193.7437291521083
1704241579,6505003,186.5202266905485
1704252153,2135760,154.94931099486297
1704331964,4354909,153.61092527656234
1704364026,9922628,112.07790222498443
1704547166,5080559,128.43084209200498
1704426019,3470745,107.49412689354732
1704330517,7204076,154.33252719521522
1704228614,1261398,136.85510579741015
1704626443,3683049,145.21852648518728
1704681101,8271859,182.05390394510442
1704630892,3402466,176.70119263648004
1704670694,6831227,156.56844673809826
1704451164,6221792,232.8331617985393
1704523160,8363891,148.16578706158091
1704405139,3405729,143.98771285166504
1704143500,5922533,183.6234459889366
1704143175,2473568,217.45873024895025
1704564216,2594515,144.0572440223006
1704391372,4644997,145.24625776080816
1704134763,8280321,136.63733787172362
1704469793,3179735,118.21567248412606
1704258947,1032003,134.7083063218316
1704609737,7367365,128.99438862483234
1704520823,3092333,152.78573178639869
1704486898,6077405,149.19342816399654
1704331648,7756365,156.87294554980446
1704184363,7935059,211.9535397333687
1704376163,7132512,145.95956541541605
1704462571,1703473,118.677542999866
1704556319,2968427,76.9559435832703
1704521953,9125868,130.18000798497724
1704207328,2804545,120.76098032950085
1704514608,9819914,141.89729126018685
1704640423,5595878,149.3636239535724
1704118356,6506686,167.73612089432817
1704234906,6488888,176.7013752328623
1704137056,6027058,146.1862277644977
1704465459,6414021,156.7553450165595
1704635767,5559213,135.3834702891586
1704223592,4333624,139.4995607158908
1704115378,5639955,191.14666205869173
1704395524,7754098,158.39173173822283
1704196388,5069684,145.4451750887467
1704296601,8825574,130.54509433193275
1704293725,8071267,153.39169560839315
1704129079,8257540,126.82098014495305
1704240373,1395992,166.81006285917553
1704371960,7180056,180.58349938815286
1704243233,1840997,158.24401557227893
1704351134,9246946,156.66696877691774
1704236028,1261255,100.9648524357475
1704221491,5644022,131.48048105041917
1704123128,6787893,79.95923617698891
1704122869,7831653,202.70537487270764
1704385985,7200112,170.0401507735702
1704433870,3401321,148.57144029840723
1704431604,3119263,159.17578666182126
1704382412,2341432,144.11628810622642
1704227713,8038388,171.86695678438002
1704377731,2324023,166.97766923524154
1704131273,7972085,99.6150714224766
1704610748,5550057,149.31018288933214
1704458980,3348060,148.65835650191687
1704390407,7658599,142.0311449599481
1704535333,1294079,132.44757962752806
1704654694,2389264,163.8825411733415
1704569414,3214153,140.2278186093012
1704611038,1505153,158.13694996148791
1704622168,8462796,154.98274787154017
1704378399,6380959,147.03656224414763
1704506083,6317268,116.94702366894988
1704474672,7371330,132.50044467715367
1704286688,9945514,101.98087640380504
1704457634,8104535,114.90417433387232
1704622310,8088796,133.2803336745874
1704527339,7512388,154.56998670967113
1704617954,2580911,160.93476105053114
1704124426,1539514,212.06322471800448
1704381448,4890714,182.1703708009971
1704235191,8025315,173.47588333832152
1704566676,3191430,209.29190892261016
1704170074,2731251,152.82722932863047
1704180910,8540030,159.25341636900586
1704345619,2713838,156.04584112848391
1704339620,1443543,158.79347441869547
1704407109,4819573,168.42778965942645
1704153982,9246132,160.03954966239448
1704473468,9320149,137.76044194772788
1704117102,9375688,187.20346917188044
1704671162,4652162,137.27985506176952
1704265212,9960409,189.26686146408542
1704206601,5456659,79.71645256240951
1704455570,2583947,223.01238587687678
1704591635,6479445,148.3815070231346
1704684209,4759373,99.34332566309487
1704216486,7122909,170.28961067370932
1704452823,4202928,109.27011756257781
1704439180,1012237,129.6095858626636
1704199059,3454972,231.42830948012733
1704538741,7320591,134.1026146895792
1704641351,6903762,179.049119752481
1704694492,1284321,140.15337302127463
1704693888,7706826,143.67608464715383
1704278645,3037881,150.979445075842
1704403153,4491589,149.6118984143764
1704642141,9044992,153.1298532926305
1704518836,4310277,112.09833628449714
1704529712,3413606,122.80588975113231
1704182104,7561109,185.52414836670226
1704221618,8973425,171.3523435203993
1704331644,7478167,135.7584622423581
1704588953,2486955,162.29996321425028
1704439745,7760013,142.82503576524226
1704393548,8612145,156.34340936462337
1704477304,2385617,231.21043922554801
1704621423,6056762,155.44958538214686
1704652915,4322865,164.2187299258734
1704498188,5568414,141.00129564002282
1704347249,1017936,92.72768743495065
1704380709,4682505,170.04506833497334
1704152911,5504037,139.19328525535832
1704249842,1451567,92.07287129608986
1704103678,5636188,118.03984682516811
1704267762,7206824,184.05426998173834
1704484310,3474256,162.54927651052594
1704610965,1692206,184.8838445475692
1704176829,2857727,165.16788650393153
1704439009,8512340,145.6203004925587
1704102062,6921973,100.02109135509588
1704646020,8477857,139.019941368975
1704325456,2605774,123.24281681831161
1704401809,8218773,136.8057862287254
1704400803,5173075,124.89465825409233
1704367139,4322246,146.73774974577455
1704612912,1791422,215.91625302329876
1704193057,2365953,109.00828187936439
1704425990,9094973,164.49126381535274
1704511161,4325882,183.66646115032
1704256113,2282381,182.28070095360266
1704099166,5828542,69.88644274964925
1704375749,8556512,182.2602906392388
1704383968,7095436,156.02633452712732
1704295233,4945358,146.3144963554183
1704667107,1264789,152.83137946462338
1704556039,1853838,168.49217120924962
1704527242,8893859,146.63379864838558
1704155503,6472856,143.8234867266816
1704590984,3013287,136.48119556607074
1704258735,3794958,126.7544489736497
1704163097,4455295,199.58021618238664
1704207227,7158662,183.01568174847307
1704288114,9304679,161.28603121778775
1704122627,7740701,131.4993658118191
1704150744,1458310,115.72057463286967
1704231264,5005693,95.82564233247471
1704180833,5152265,98.68211871525784
1704206829,3136459,118.23178054307735
1704376949,2753377,133.5080872627731
1704151744,8250402,109.49024164313708
1704384508,6061574,158.31859185563314
1704514407,1963439,140.65630841435177
1704209295,7946333,172.03626490613237
1704670244,3492376,162.25597340874432
1704393912,1249620,158.19538854049136
1704389153,5197346,143.12375113452566
1704421383,3305573,168.68503475872518
1704523093,1634277,186.98294709529327
1704121675,2382472,138.74485878151398
1704516966,9072070,155.25858262976027
1704397127,5161036,64.21752876073003
1704501982,5607352,140.0028498927992
1704568564,1907307,123.59535018465529
1704678697,5978902,128.84332669815825
1704500352,9751194,129.64155953795637
1704186632,1202178,150.65030985224482
1704408708,3195425,170.09884055107722
1704237419,1750141,187.1235815280642
1704310872,1676315,136.87289598233673
1704195432,3713447,207.2512086602626
1704672861,7502945,154.2143902959253
1704173512,9787109,111.55457657104668
1704385692,8722683,164.26930721713347
1704586132,6460803,157.1349544636167
1704452825,4899495,116.88948762334675
1704313122,5491790,130.79235348235642
1704450496,5132634,196.29200824480904
1704218367,9932694,115.74784961791282
1704223340,3435135,135.8786979055892
1704174258,4853890,200.02233386867346
1704539261,3290018,114.13095910876235
1704680624,7213978,168.59056900925924
1704177300,2380349,163.65714406917348
1704212872,5497658,175.9760960144052
1704156758,9334421,132.5220142785631
1704254749,1949007,180.750458893233
1704660096,8741386,154.7725527389725
1704268283,6195664,168.55812024431145
1704098343,6291239,124.67874158840186
1704523878,9003386,159.2830903280465
1704100719,5453714,162.11250645622286
1704256298,4373784,111.74849781864336
1704527843,4896363,179.39435697881493
1704625836,4016324,177.775655126459
1704115249,4874478,155.2492907717683
1704477659,8705027,107.83166698021265
1704350942,3068391,156.51479976652956
1704554532,2291841,173.83998793470155
1704602076,4940578,189.30625397449595
1704264042,2198634,146.93487813314883
1704192845,3570764,141.7335313245528
1704199950,5968068,107.13212201209083
1704147232,6481921,136.0147504334385
1704118268,9011039,165.0505092866958
1704522172,2890993,161.30185240069702
1704611055,7539273,158.99296339886587
1704325936,7310818,113.36713873289915
1704384632,1424318,120.11011899615322
1704477640,2284624,155.20326078866265
1704338842,8433967,170.65684201809196
1704197539,9298413,190.56209609130286
1704557566,2425094,172.10644515102126
1704341906,5189863,195.67831682367634
1704637861,3308493,175.15155103782234
1704694731,2150958,186.41916153312152
1704634876,7693985,203.00399446261565
1704496865,9665711,135.84756871726046
1704445379,1709218,176.51660287071982
1704161057,7492765,167.52144848559732
1704277731,8512527,166.88638349266722
1704229457,8669740,174.59368921631113
1704474665,4637914,186.30220031917776
1704623427,8454215,144.82548199141397
1704183251,7278436,134.17811928815786
1704140501,9053205,187.40135960850154
1704689118,4594607,205.27618772366822
1704249166,8031089,141.7660958059877
1704548489,4655458,62.95968815217685
1704286825,1531238,139.50127430507985
1704095009,6980905,182.65059736953546
1704627183,9511571,104.5699965440154
1704212786,5600770,158.7365930973908
1704349072,9906804,147.25641836188464
1704601773,4663504,117.23545248692524
1704229693,1876402,180.12842084839448
1704286002,7471902,103.17600872407014
1704610310,6554759,135.9355073462402
1704229782,8527088,151.82838443283214
1704533652,4103820,181.39624262781675
1704487406,3644679,125.68108857285014
1704345364,8588025,154.76744651670762
1704603388,5764517,152.47677130666878
1704135325,3758473,153.34746584491518
1704348754,6570711,111.11243122048253
1704497364,7214941,136.14843484135434
1704317393,5057603,121.68812086847541
1704534678,4236343,143.04736150295204
1704308462,3826480,108.04143768751395
1704171720,1511831,113.96269813749038
1704253866,5110560,189.34438817962067
1704407925,4912417,202.7976878709183
1704670015,1345689,210.1809433846712
1704528454,6558149,94.41281095660273
1704096823,6656105,187.96934946169267
1704452575,7805473,112.45302089448572
1704662108,7006377,138.46749949760903
1704288230,1762741,165.6952580964244
1704536867,5866611,151.54041042806082
1704141620,7161474,122.03406069284176
1704410312,6731580,158.73656910187373
1704331172,5106446,129.3536184904694
1704342130,9757213,103.19080434174151
1704484574,5992015,149.7417965330914
1704513478,7315483,121.56901942290826
1704210943,9790184,156.78962375835485
1704609108,5312774,96.71664276668706
1704556559,6082794,156.83087678366832
1704379202,2814616,151.4129414214455
1704639380,8019182,149.3675340101002
1704581291,6131914,147.8301919679976
1704293475,2474038,128.99437973382348
1704539468,1215324,167.71220051426664
1704387050,7368865,96.67469750676968
1704390666,1979638,118.11338218391839
1704515382,5409950,123.24245562211793
1704119638,5657426,73.69607345666317
1704354889,4302616,134.48951889877208
1704448508,1555042,185.48966958973315
1704209339,8699725,110.77408756102164
1704254283,4157985,161.50564122035527
1704422962,3768032,154.20846409817938
1704581055,1997803,175.089310808425
1704488218,3713687,156.39824298099774
1704559822,5330133,124.85013342073488
1704511956,6314241,129.395738889007
1704501968,7478250,166.00411463457218
1704602668,4258251,167.14732093327802
1704123443,2283397,171.81835337482354
1704377572,7176037,176.05407984344203
1704566604,3852177,148.22262149260058
1704548530,4299288,138.64377722504528
1704490440,2630103,159.63018667770615
1704643524,9717534,184.15732462372057
1704109339,6384891,148.0829401834585
1704321194,7882668,159.48697639794565
1704302950,9192566,198.36987193828526
1704124704,8556171,151.59531310373671
1704467094,9054124,158.09000983994352
1704139638,3963083,169.57219354456782
1704318437,6393751,159.20400425420837
1704577621,7912655,148.2711041006669
1704365979,9069562,154.07512262951568
1704455405,6057400,121.5161298637564
1704493729,5572782,163.4585017560296
1704292237,6074075,170.80815140284164
1704683550,4445446,204.32987039865168
1704329398,1509598,138.994868547822
1704376690,4238304,133.79701319787458
1704543500,4367546,201.8937385330144
1704377878,9595461,153.35316144173012
1704446797,7113575,168.27308246344316
1704446207,1085702,177.24029818342888
1704128045,7808811,175.53445836983826
1704609308,4841299,176.28210886364545
1704526152,9192195,130.67692840444556
1704321112,2233745,200.24632144906093
1704690801,9009162,141.46792953620323
1704508550,5508809,133.63357353543796
1704282697,4719839,155.9432070617569
1704573366,4109294,197.90639584812618
1704528336,9879458,122.94234764899737
1704627898,2593502,154.75308506309145
1704360753,6223737,199.64817662302693
1704187130,5686145,155.04439691260072
1704198734,3466431,106.14449383162625
1704593738,9091106,127.21683445204413
1704175271,1002714,164.40118623783428
1704171278,8361073,125.33583695519741
1704184576,2175994,123.64123006811928
1704492577,5880939,129.56967792944613
1704676959,5263164,202.92238065024577
1704426054,9446920,133.07169027789467
1704273290,5829919,150.76556429775547
1704636377,1556563,177.69881450872353
1704328097,8355147,189.97625225609264
1704455814,1418809,179.4327203601093
1704665451,1224204,146.8444349749676
1704540820,5868869,115.91196788743554
1704507468,5979941,157.81039957260063
1704379335,9810028,171.6417135568471
1704671415,1371312,187.66855213567703
1704096007,4319130,233.7275793981891
1704267755,3965784,149.60494664032657
1704101923,8019912,178.65395589769489
1704453618,5823431,137.4412549771729
1704396983,7766197,108.23140010176428
1704366170,5186081,123.77887035139206
1704424483,9511805,129.17457629951815
1704634350,3076392,122.72075990023538
1704402290,7575793,106.92796229145878
1704523111,7877988,167.22663649394678
1704467594,2865443,155.29984387830424
1704571221,7172446,165.56976222923618
1704593967,3562005,196.92624353915465
1704558688,7564956,164.27959808248528
1704228482,9764077,144.86076000232154
1704163535,2515055,124.2407892918465
1704587192,5233503,186.3375392353188
1704579264,1715571,123.80028386301483
1704496622,2401806,127.49660643680551
1704677769,5130317,143.17401638965467
1704189457,2389417,112.68342508607499
1704395284,4477925,156.60608880818904
1704458145,8768112,148.63722479342775
1704294840,9995919,151.3967845852993
1704170854,1613864,161.68512397592505
1704589696,2023449,109.12297081627369
1704497161,2304979,147.93085114621226
1704353618,6676311,161.89403974607228
1704132137,3782728,159.3989806961717
1704632407,7932500,158.89169679144013
1704592696,1458524,173.06893372002193
1704188797,6680378,124.13686052401397
1704430325,3732833,192.3483274243331
1704124772,8895058,221.6976849113057
1704527486,5693821,116.39573620465991
1704378791,2298471,163.10520423738467
1704671398,7049813,151.11779270873532
1704370415,7839977,185.5985006239435
1704126656,7537273,171.75154787314318
1704284176,2666385,146.05119984020112
1704121349,8750284,181.1401507943032
1704110751,1023109,101.7029886065747
1704472435,2134883,169.0795404497124
1704505993,2958341,133.31371583491898
1704674054,3442854,136.65159093664533
1704149121,6706077,83.62487245837018
1704282732,9997488,145.42966441705028
1704573764,3412801,125.24807339535003
1704468841,4390605,162.03836660424616
1704383831,9824988,171.23743069980895
1704212444,7423092,149.41411388842968
1704522043,2981021,178.219696476206
1704586462,7000528,160.87477286695977
1704102949,2528507,160.19110673922452
1704504988,5449837,156.11342752460698
1704205410,9667898,145.70322173655097
1704624767,1648624,136.79548781524224
1704336257,3488582,130.31173064691828
1704248065,1979608,197.35231799897284
1704472521,4110517,144.79955836869468
1704618791,9100747,155.3621943813036
1704375934,8806083,159.4946032997032
1704559631,1750046,107.27227081613714
1704190600,6480153,158.65806759378032
1704542760,1251541,193.6879830474026
1704421614,6439851,158.55471522816075
1704544621,5071397,109.98979251010195
1704191077,8162629,120.7775779742039
1704305680,5517762,130.56064313442977
1704640672,4423797,172.99900615360517
1704422008,4030307,139.71480070943696
1704541972,7089131,181.1157975575373
1704197628,9380991,156.20484234978713
1704272311,5970365,126.79603691541368
1704485596,4837795,107.82224409088576
1704463071,2167417,129.3401448499799
1704271540,1096119,126.60813412989589
1704310654,7511905,164.3117247006803
1704360311,9179495,161.79519253777173
1704199317,8470670,176.35313625255503
1704655169,7743135,161.61711239030083
1704640022,8485920,205.69003149125132
1704284406,2441311,145.2859783035402
1704295050,9440619,188.92225671103225
1704145267,8319589,189.1802805632147
1704096092,3802573,119.09662602987032
1704456891,3556266,131.87582970743628
1704268517,4687635,181.9525116103114
1704347859,7743391,176.2415565684003
1704578465,2633884,115.0362862557491
1704168896,8558748,157.56051795929554
1704550108,4486518,145.63468892551614
1704380414,9991995,161.69149985257235
1704263410,3056302,177.3596370682126
1704664245,5755915,157.00896506206067
1704411872,8332043,135.08269765935415
1704498768,4909899,154.95511930797807
1704412513,5166272,143.54838842615086
1704633932,7279050,122.55009501385203
