timestamp,user_id,revenue
1704368445,8512675,205.42756563640333
1704610950,4477025,115.33321214316102
1704113708,9761471,112.72092026068815
1704579162,8653140,178.81278910348544
1704197271,5879496,125.85205130692883
1704594549,8114442,176.756418701636
1704673205,1034170,119.60032352095573
1704297272,9826844,141.10066346691872
1704529390,5110434,127.51664137730516
1704640146,9098629,159.4619904230052
1704455080,1278852,108.8618416623315
1704572182,8652210,157.92901585698706
1704157449,4586217,168.1661523217684
1704215632,4353360,157.5673564509577
1704587359,3482805,147.14062836035498
1704297779,3325708,134.31898541297429
1704623719,5158943,152.8327109927013
1704587170,2277660,129.46458417395624
1704190221,3006654,160.1767265154213
1704098517,8204463,158.72400116877736
1704182839,3428542,139.4338426300004
1704594359,6020386,193.1216364634912
1704667370,8330245,149.14289259934716
1704342020,1253612,61.15216953276379
1704586479,4307163,124.00396547827494
1704592804,3518616,162.18717165475087
1704213479,9181076,110.1226600123666
1704626556,7550147,181.91547510788757
1704322438,8126661,95.85981197668431
1704578629,9128502,164.68645057242244
1704547349,4260366,142.18498774281528
1704109040,2819122,139.80620348229562
1704335809,6704193,93.39316476799567
1704622086,5804424,171.41327668785385
1704419408,4362833,179.69659528453712
1704614812,1238610,168.76835067216243
1704446560,6250678,211.12142356493533
1704541982,7930401,158.18637572908003
1704324827,3952287,139.2028355676434
1704211205,5502831,111.45354837017834
1704200454,1256362,143.5193394504545
1704260096,2558528,160.3929021201681
1704378957,5984371,160.16697115721593
1704151388,2500813,162.39991750766694
1704617762,6001777,169.45520404714608
1704158864,2172182,183.41635680003475
1704291118,4550786,121.29322580185138
1704411582,8103337,148.70217331754606
1704413507,7518988,151.1915738716119
1704150152,3143929,201.97293789671704
1704416610,9375365,137.90848314522512
1704112702,9350515,91.72683493381982
1704562026,5178416,202.60880614803614
1704645914,2634448,201.51249245509558
1704620770,1681402,161.09091679009964
1704626441,3060054,147.02061326384194
1704324349,1483942,140.6109999495454
1704190388,8379690,172.41130888490002
1704126933,8116740,169.22200943331518
1704433895,3449123,97.95777020572056
1704221613,7796587,115.42459576444574
1704201049,9350986,121.48056134669912
1704307810,4123328,125.15087781177542
1704251809,3251060,112.71950492850928
1704694802,1766558,145.90355041574256
1704651930,7983987,159.25799969094186
1704244379,5145254,151.84001262643972
1704183760,9640650,134.11923703119055
1704251085,5062994,149.58724756984338
1704134016,5519229,187.40073407771578
1704295420,5468809,146.61083375479512
1704507874,4016451,176.10146856811272
1704358328,5030899,136.74412841941344
1704630358,8680678,195.2796924105785
1704631314,9230127,165.73607089489042
1704099821,7173166,215.87106488432693
1704550598,2944222,153.1930629051968
1704240415,6454693,96.31611226909493
1704442355,4195630,169.43171962589588
1704669771,1825746,132.67287112144118
1704656421,1027801,115.78388773916816
1704333603,6924014,122.29057291381908
1704552837,5892286,166.83527391779677
1704665895,9260930,130.33903698727423
1704433015,9289870,181.8333645052078
1704124456,6958451,142.45867711676775
1704570664,4400499,207.88498079813354
1704120657,3606980,154.465071116919
1704456613,7499986,102.7991364393674
1704156004,5226475,89.74459049056512
1704510971,3406750,169.27145572909447
1704113839,5539209,201.49549374780725
1704404673,7153759,121.30056581972298
1704111806,9699996,120.30798815773676
1704118587,4204338,176.92222605252027
1704542560,2334331,190.24273960762332
1704531305,7979278,126.90989383865352
1704674480,5898668,76.07222684145087
1704681557,8662002,144.4202909443464
1704684619,3071596,183.16891415134998
1704591997,5957963,153.55882685081264
1704225057,4019225,162.21933732584125
1704264660,9066983,179.39620746795686
1704431044,3359075,151.04757638239175
1704614842,8832939,158.10480794128281
1704140227,2825349,131.98760214498398
1704175004,1080785,90.6644747118101
1704262447,2607820,138.97507407058362
1704590669,4493904,99.14958158945825
1704565478,7626697,147.39330315811938
1704235958,9866620,155.2606619459755
1704467843,4185316,128.19610601362507
1704250706,8348302,130.75882574881516
1704661518,7280933,144.01300753398067
1704533907,9328536,122.08961592808392
1704383675,8780807,120.63961414382551
1704558931,1410355,181.95836303545337
1704419450,6788535,119.14192422527799
1704520069,9543766,128.8754340641101
1704110565,7922563,167.75038407805377
1704310771,2173890,108.01623277449127
1704556834,4654333,173.76923949391042
1704207875,7167333,135.3866886060686
1704406064,8581227,137.43628107917556
1704200038,7157754,169.26780792913854
1704293538,5158304,133.61699253553473
1704319295,4138697,164.96600035061013
1704222435,5076012,168.4923792107165
1704191547,3504115,164.66831667332755
1704643992,7454667,140.44467870088073
1704174018,2892297,140.48219162041173
1704692433,3884681,137.792122190737
1704148071,4020446,151.45482682178303
1704458900,5675812,116.21181429717726
1704303469,9056307,153.13777119795324
1704535236,5444090,167.05872085599125
1704665308,7093479,119.97977604119781
1704383794,6992961,131.0449098412554
1704557408,4473948,158.63755130916184
1704406666,1763081,131.6387078369935
1704633228,3733836,95.21782256220442
1704397990,9732280,156.73408871104408
1704117951,2734861,183.08521580980005
1704645790,5931739,142.5085238875215
1704471566,6322036,139.7572648710398
1704655858,3418437,156.59848961541863
1704170902,8560904,180.2411952965293
1704616507,8593207,201.227655934999
1704361365,1482055,158.75754312636278
1704563462,3613110,155.4189912672631
1704114792,8999255,137.56815915206292
1704317107,6382488,138.85288740848583
1704481713,6176205,121.63576066132906
1704658905,2883144,181.78484043161072
1704546609,4251257,215.05830943764903
1704592477,6618916,151.97593454172707
1704172784,3552781,188.9096303719118
1704146037,6407976,124.22534384302232
1704661942,8052861,207.41767072685164
1704100874,7726173,186.20087025053087
1704445167,3212198,126.9258274373505
1704572745,9321574,99.09871491015436
1704536860,7533321,177.65741841580777
1704418248,1054082,104.90901591563808
1704093426,8442411,172.08640848957168
1704095568,2556586,142.70309823489154
1704096841,7907825,136.41002930258867
1704100656,6548821,194.21036698617525
1704101963,8118603,112.67460906727752
1704104461,7369272,163.2666265845019
1704106648,5465068,216.61730385962824
1704107492,3349974,148.59329486434729
1704109471,8785696,164.4510985358487
1704109764,7647351,140.3280366038679
1704111807,7568796,174.18340815982086
1704114208,3708486,125.04199739863864
1704114519,9276113,157.17733482281136
1704116819,1821168,149.37360176565193
1704120181,9925616,226.29963858393492
1704120849,3835772,111.61859619563143
1704129900,8489116,189.90385014665122
1704131742,1150941,164.12991873521648
1704133611,4718697,154.95069831670295
1704137375,4381718,174.52512702653326
1704138237,3034150,149.84346653530463
1704139325,9137134,165.04868511003778
1704139425,1688622,150.95774854017193
1704145712,3118457,140.1991305918484
1704145960,6152649,154.26950563213322
1704146586,3267367,114.48621076526888
1704149106,3244465,125.51729965110506
1704149474,9264226,117.52299652848836
1704150049,8948972,182.42400765500363
1704152009,3317222,122.41521779892798
1704154581,4648276,176.44607908725672
1704155825,1182319,191.95844238693468
1704156072,2407574,106.7928282507672
1704161010,4427412,116.31934929851839
1704161210,2243673,151.34681716881215
1704164366,2216298,85.4200533466628
1704164481,3603886,138.67605919085292
1704165784,1552439,176.90395929894234
1704166743,4328815,205.8371921863638
1704167479,7180948,177.6857521479438
1704168274,3313397,122.09835729840637
1704169153,5058602,187.20907180263146
1704170315,2885254,165.9309630733037
1704172097,8312727,111.34115306897323
1704172969,9458029,147.89677159817649
1704173721,5646955,147.37606709456503
1704183122,2331539,148.5618023115741
1704183451,1396983,184.13982298190558
1704185225,6336172,103.9497787276168
1704185808,2192625,152.1246840492555
1704188784,6782464,136.79786551739483
1704197400,3793907,118.32212911726208
1704199565,4270483,160.37437762532588
1704201030,4874662,194.54415752580704
1704201757,9494282,180.48891302022793
1704202691,1609653,116.77568060470688
1704204748,1295317,106.1323539537251
1704208458,9372722,148.68858299823458
1704209904,5272470,96.58698336687455
1704210094,4922953,85.16472834524996
1704212758,3419506,162.73740629905913
1704214348,3489738,148.10572362491743
1704215255,3638017,163.60671903221115
1704218387,2520405,186.31137960693033
1704227244,2088494,178.27415066405644
1704233708,6642402,147.34845226631094
1704233865,2374307,102.95497426700649
1704234417,9846954,195.67242683094753
1704235616,8189601,158.07846501053862
1704240296,2706544,175.09950079638855
1704243800,4002435,104.7717906712591
1704244931,1105661,141.8446137968311
1704246803,6042204,146.1052038087085
1704247375,6391095,118.9323746661633
1704248156,6812201,145.4494723725015
1704248439,1206566,150.04727744712014
1704248940,8273613,199.46991920390425
1704250997,6610631,191.90254040277156
1704257888,2645753,158.005554945463
1704260773,5978832,129.3438298774762
1704265168,5742847,170.04238191517183
1704273512,7208558,140.1182958125128
1704273596,7147143,141.54889496352178
1704274287,1404421,165.38405165888588
1704275166,5480722,150.58441882376866
1704275548,9576239,128.48316294069556
1704275926,9492648,111.5912859709642
1704276549,8069992,148.7899797531097
1704278150,6481147,127.81906809607693
1704278400,6954807,209.81229972355806
1704281928,4375285,196.13112039287506
1704282202,9079343,158.60365741998024
1704287012,7020761,159.76573544806843
1704287862,6178310,162.90271256655177
1704288112,2629134,150.1091482426569
1704288752,1402479,98.32662067137312
1704290134,7675167,186.79674320031188
1704293323,1612921,177.5009333455021
1704294950,4898108,174.3594959428525
1704296298,5405187,88.93023083526913
1704296369,7826113,154.22555669523004
1704300587,4864581,97.13801208564635
1704300837,1833751,140.38930722518478
1704301712,6630778,100.95885951885212
1704301826,6912319,138.94208175139758
1704302300,8618774,143.57808118949103
1704302411,1033215,101.08793474159866
1704306370,1514815,168.6840501891768
1704306403,6097630,114.51704048550391
1704308282,4511509,169.3282961542309
1704309214,4034011,168.86193771733699
1704310816,6659166,164.93218871070712
1704312417,7586957,141.51879079040685
1704313018,2401321,189.71846391575593
1704313740,7584330,143.5937297903777
1704314333,7008044,129.98763646436262
1704314787,4663260,104.02189846544832
1704314953,4629462,133.37341653077232
1704316493,2458935,160.17726031575947
1704317162,9724929,133.54455875740658
1704318433,1187016,125.40082523947613
1704318753,3847391,115.30361199124886
1704320826,6791667,155.39590890935253
1704324675,4698156,146.45875546819474
1704326750,5804125,123.14739074583818
1704327099,7662725,105.21991517459401
1704327279,5074246,150.4043897228228
1704327340,9268199,153.04482314570348
1704327780,9500446,160.3449775272912
1704331929,1390948,189.77465004821352
1704332175,6838814,100.52865733834662
1704332763,7715010,193.35350967872716
1704333074,6160675,110.10620355801427
1704335640,5827417,146.2300187615867
1704336516,6466856,131.10019993495837
1704336801,8046881,182.40345335417624
1704338060,3703539,157.02177018866865
1704338232,4903028,199.22381324352568
1704339064,9883778,137.7541870980546
1704340162,2491788,132.65795300508486
1704341792,2472043,160.2443301738257
1704343488,2670170,171.3111601972457
1704347148,1522189,117.20630452767766
1704348455,6774361,125.37769540986193
1704349183,4704054,105.32034514992863
1704350998,9775362,147.07224288482448
1704353843,6094642,161.47328643130186
1704354259,4717546,133.83246927736565
1704355102,7166145,139.23950727625478
1704355531,4453985,163.67154877933035
1704360227,1123819,206.36371873383987
1704360728,7410609,201.07884858431015
1704362874,8815464,113.3054500406532
1704362982,1629524,187.62835134461588
1704363010,6325528,195.37347227518143
1704365284,6910504,171.1485675454275
1704365555,8099708,139.69962235273292
1704365933,8385404,106.9575458517277
1704367174,6152155,181.54883617168576
1704368703,7136049,177.89591724951842
1704368911,4312724,181.2054537451316
1704370560,1365374,140.61656928378147
1704371699,2183244,162.38460009845437
1704371848,9305018,107.99736535534136
1704373743,4639655,190.78564994266154
1704377818,4245304,157.96972313500186
1704377835,8787536,143.29351441216147
1704380169,7536097,109.44498540463393
1704382518,4009722,197.63372850187943
1704383894,8671489,107.18045538694598
1704386183,5016364,94.5362069975267
1704387183,3693335,195.2564155571238
1704387411,4146481,118.18148091279485
1704387899,1012315,164.54401789683135
1704388045,1115213,148.02251395847136
1704388215,6549970,163.41589701970338
1704389418,4355425,193.9936825958057
1704391380,8178590,218.48749129808894
1704391522,2838087,139.19748932861117
1704392482,6309336,140.75132645488256
1704395596,1352049,105.92129777721593
1704396541,6389695,100.00649037017479
1704397755,9724913,107.84771038219353
1704399536,7452418,164.94817721793902
1704400393,3075028,148.4876186088001
1704400574,1487364,121.80373437785006
1704402439,6736629,174.33722021502683
1704403517,2911511,144.82411684678868
1704403540,4918178,161.39292153762617
1704407979,7437965,187.7060450675474
1704412129,4206760,151.14411298998502
1704413555,1063044,119.8761512441132
1704413983,8105043,157.23365200114256
1704414419,2607349,169.50015144106757
1704414650,2224032,171.40681119860355
1704415390,6328539,207.98527568220385
1704417873,8050769,167.87368694385168
1704418134,9214802,179.2367537836371
1704418773,6023069,177.14804991638
1704422599,1196275,189.13855203662155
1704423855,4150567,81.95164397368596
1704425926,3478148,135.51543633826097
1704427419,9645669,159.1692373990502
1704427534,3936893,97.55319882535275
1704427788,8355729,150.72911057285017
1704429110,5540867,228.25534627324276
1704429947,6144258,145.89458369335355
1704431582,2532199,182.76907917912183
1704433696,8609684,168.7768021998542
1704436428,3545334,127.06167244280967
1704440930,4702959,139.18136287467695
1704441786,3707234,174.75981008031312
1704442926,8719963,185.28254672315316
1704446002,5411735,126.46452985588165
1704448120,4297703,173.41852429531534
1704448339,1812758,115.95005507197686
1704452547,4289155,124.90101021844848
1704452626,5618639,150.60630159836876
1704453204,2420835,105.12903134899788
1704455456,6801311,148.3121114053917
1704456120,5108040,111.68428608852481
1704457099,5401276,125.24553518269943
1704458533,9366235,119.71296489959894
1704465678,7704315,164.14478923522492
1704473143,7807263,148.25659578209286
1704473525,9309688,131.06864886810092
1704474226,6255972,195.04403344710164
1704478535,3575238,128.02788038458954
1704479351,2436190,151.83487625440665
1704479626,4571684,195.4547630651818
1704480019,7200895,122.05075844951062
1704480850,7661298,159.14459225839187
1704481124,1001300,192.17275315981553
1704483035,8975252,140.7033903881077
1704483696,8731415,161.75884254229035
1704488788,7817300,133.19614932219153
1704491948,6476778,110.81372126338044
1704493028,8749832,146.85455019072685
1704495477,5127471,135.60390292993102
1704496708,2851362,138.01058680379074
1704499003,3288827,154.40720996530035
1704504880,2626401,159.66840327729014
1704505158,7895517,138.10925805349981
1704508188,4550175,154.05619689934528
1704510035,6046180,207.45473840062243
1704510264,6013684,157.87792766153692
1704511455,6864420,162.12521579877904
1704511791,9312073,130.70372923439493
1704514166,5350657,154.75183622692657
1704516862,8357986,193.29115727817117
1704517891,1554553,160.5346855532543
1704519915,2422250,161.30185565761568
1704521110,3436662,116.88886162360086
1704523575,4572225,166.28364297086821
1704523945,2898051,146.79146292527594
1704528912,2235111,120.50319646336675
1704530564,5229891,158.18342579569122
1704533429,1647757,155.72326726848496
1704534126,4945325,136.66872445435064
1704534543,8890157,109.57072570271295
1704534584,7441266,178.34817010911726
1704534902,2481441,147.26434555452917
1704536379,3355227,166.729439683458
1704540699,6223715,160.658755945815
1704541857,4291153,167.8448226776648
1704542142,9855057,181.50786553914236
1704543356,7045807,188.97647879611725
1704544288,5928700,108.73669983336089
1704545018,8728245,158.78704538724213
1704551445,7715406,182.93017904315917
1704552302,8548346,173.09860107583447
1704552908,7722849,116.94759736332888
1704553708,1764429,119.3584174971819
1704557591,4051311,116.54325320752392
1704557663,2905312,115.12702137913314
1704558257,9845270,163.41347714723918
1704558687,8612644,109.38436283206693
1704561343,7724765,177.59314720288373
1704564963,9957270,165.3354025422693
1704564975,4189048,142.95121980597457
1704572162,6119542,141.3194414709484
1704573090,5897484,126.27358484259226
1704577250,1449135,143.3219323688739
1704578951,6323881,107.1631181017405
1704581375,3265957,144.0632093535466
1704581956,3292919,134.94888539711857
1704582200,4309873,172.8382292420258
1704582302,3923458,181.4110738681091
1704582795,1135835,186.2392255131679
1704584280,3949599,165.10267766464972
1704584662,3073927,181.73092911173305
1704586357,3566879,119.86771261258966
1704586842,8046797,127.24371034439858
1704588590,4333859,113.58945279401352
1704589144,2462702,161.69910162424537
1704593753,7971852,154.09806570513194
1704594304,5531174,130.75570819616684
1704595149,6582614,202.36583194271796
1704596455,9512755,158.3038751967956
1704598303,1608746,196.19779720151521
1704598498,1532978,162.89809829062924
1704599022,7663400,189.19489562906074
1704599768,3148429,159.54234368171527
1704600686,5282458,164.63651218130897
1704603136,9747121,187.89693568096652
1704604216,4783967,162.49452741546142
1704609245,9615229,185.54051679636342
1704610786,2135788,102.2838375795904
1704611696,3860842,165.05333140603028
1704611698,2308331,195.56549512566426
1704613571,6329578,125.3476480851961
1704616312,3207784,116.47966466473892
1704618632,7043870,188.56047060559206
1704618724,2733470,133.6760341306826
1704621936,7406773,129.7742158350099
1704624868,5366358,133.60808721950704
1704625168,6424706,146.99937448299298
1704625500,9076756,145.42440327482626
1704628018,7766493,135.98850105701848
1704628154,9698550,140.33781308910233
1704628521,5151933,155.2327217944604
1704630602,5248826,101.59494465877154
1704631197,4952723,127.5292179644799
1704632609,4257217,145.86961482567077
1704632821,7672119,95.67287360160441
1704632883,3982870,158.8370206490735
1704637495,3699938,146.0329699285167
1704637915,9688823,123.33127116730468
1704638323,7005939,154.18298367653568
1704638822,5337034,85.60506630655941
1704641031,3366992,178.69470669134128
1704642491,9963772,175.29597397422475
1704643231,7343946,156.8231891033713
1704643603,4547596,169.76436659817827
1704644378,5314418,95.08868976895846
1704646656,1864724,176.49622269848493
1704647681,5393630,139.0248944629365
1704647968,1998978,214.41279923097417
1704649762,5039972,165.49004800838892
1704655277,9381446,130.88514601167714
1704655311,2389412,201.21696261362962
1704655969,3278353,173.0597412899377
1704656259,3396348,170.9440779666777
1704656752,7757019,163.10989167785053
1704660745,9558053,144.18704392432372
1704662085,5120929,173.73555653489845
1704662856,8745519,155.08453134062995
1704663263,9280820,109.5456690107392
1704667492,6355722,216.60573636033286
1704668406,5081071,155.03453685051417
1704673187,7645503,204.4828942398509
1704673243,9492324,189.83924466289685
1704673837,3863404,124.48114972818713
1704674651,1596174,158.53570215280243
1704675160,5919572,154.47034724241047
1704678075,5418395,164.1850522263602
1704679284,8351749,159.4181152803141
1704684055,4239917,141.08884144372809
1704684128,7951761,143.77616322153196
1704685759,6302187,130.38078440265704
1704685935,9651629,122.21492750024292
1704686603,4008476,122.19063137830013
1704686655,9740134,146.47763628890254
1704686995,5815445,161.38850877215842
1704687865,3250976,123.65117908498456
1704688791,9485950,190.0443429431414
1704692238,3988389,110.23977614244346
1704693972,1733147,149.8108471774426
1704694294,4247275,120.07711766867538
