date,hour,day_of_week,device,ad_id,total_impressions
2023-11-01,11,2,MOBILE,1001,173
2023-11-01,11,2,MOBILE,1002,32
2023-11-01,12,2,MOBILE,1001,65
2023-11-01,12,2,MOBILE,1002,125
2023-11-01,13,2,MOBILE,1001,167
2023-11-01,13,2,MOBILE,1002,123
2023-11-01,14,2,MOBILE,1001,46
2023-11-01,14,2,MOBILE,1002,115
2023-11-01,15,2,MOBILE,1001,0
2023-11-01,16,2,MOBILE,1001,130
2023-11-01,17,2,MOBILE,1001,149
2023-11-01,17,2,MOBILE,1003,163
2023-11-01,18,2,MOBILE,1001,230
2023-11-01,18,2,MOBILE,1003,157
2023-11-01,19,2,MOBILE,1001,161
2023-11-01,19,2,MOBILE,1003,170
2023-11-01,20,2,MOBILE,1001,134
2023-11-01,20,2,MOBILE,1003,164
2023-11-01,21,2,MOBILE,1001,182
2023-11-01,21,2,MOBILE,1003,191
2023-11-02,11,3,MOBILE,1001,213
2023-11-02,11,3,MOBILE,1002,175
2023-11-02,12,3,MOBILE,1001,52
2023-11-02,12,3,MOBILE,1002,244
2023-11-02,13,3,MOBILE,1001,173
2023-11-02,13,3,MOBILE,1002,208
2023-11-02,14,3,MOBILE,1001,154
2023-11-02,14,3,MOBILE,1002,78
2023-11-02,15,3,MOBILE,1001,118
2023-11-02,16,3,MOBILE,1001,126
2023-11-02,17,3,MOBILE,1001,173
2023-11-02,17,3,MOBILE,1003,135
2023-11-02,18,3,MOBILE,1001,207
2023-11-02,18,3,MOBILE,1003,79
2023-11-02,19,3,MOBILE,1001,266
2023-11-02,19,3,MOBILE,1003,221
2023-11-02,20,3,MOBILE,1001,169
2023-11-02,20,3,MOBILE,1003,73
2023-11-02,21,3,MOBILE,1001,94
2023-11-02,21,3,MOBILE,1003,136
2023-11-03,11,4,MOBILE,1001,195
2023-11-03,11,4,MOBILE,1002,101
2023-11-03,12,4,MOBILE,1001,353
2023-11-03,12,4,MOBILE,1002,215
2023-11-03,13,4,MOBILE,1001,221
2023-11-03,13,4,MOBILE,1002,166
2023-11-03,14,4,MOBILE,1001,272
2023-11-03,14,4,MOBILE,1002,148
2023-11-03,15,4,MOBILE,1001,127
2023-11-03,16,4,MOBILE,1001,95
2023-11-03,17,4,MOBILE,1001,251
2023-11-03,17,4,MOBILE,1003,200
2023-11-03,18,4,MOBILE,1001,308
2023-11-03,18,4,MOBILE,1003,73
2023-11-03,19,4,MOBILE,1001,210
2023-11-03,19,4,MOBILE,1003,172
2023-11-03,20,4,MOBILE,1001,186
2023-11-03,20,4,MOBILE,1003,215
2023-11-03,21,4,MOBILE,1001,213
2023-11-03,21,4,MOBILE,1003,111
2023-11-03,22,4,MOBILE,1001,168
2023-11-03,22,4,MOBILE,1003,217
2023-11-03,23,4,MOBILE,1001,168
2023-11-03,23,4,MOBILE,1003,113
2023-11-04,11,5,MOBILE,1001,166
2023-11-04,11,5,MOBILE,1002,189
2023-11-04,12,5,MOBILE,1001,210
2023-11-04,12,5,MOBILE,1002,174
2023-11-04,13,5,MOBILE,1001,204
2023-11-04,13,5,MOBILE,1002,157
2023-11-04,14,5,MOBILE,1001,216
2023-11-04,14,5,MOBILE,1002,133
2023-11-04,15,5,MOBILE,1001,69
2023-11-04,16,5,MOBILE,1001,204
2023-11-04,17,5,MOBILE,1001,259
2023-11-04,17,5,MOBILE,1003,184
2023-11-04,18,5,MOBILE,1001,205
2023-11-04,18,5,MOBILE,1003,170
2023-11-04,19,5,MOBILE,1001,208
2023-11-04,19,5,MOBILE,1003,117
2023-11-04,20,5,MOBILE,1001,151
2023-11-04,20,5,MOBILE,1003,172
2023-11-04,21,5,MOBILE,1001,166
2023-11-04,21,5,MOBILE,1003,90
2023-11-04,22,5,MOBILE,1001,133
2023-11-04,22,5,MOBILE,1003,144
2023-11-04,23,5,MOBILE,1001,118
2023-11-04,23,5,MOBILE,1003,97
2023-11-05,11,6,MOBILE,1001,86
2023-11-05,11,6,MOBILE,1002,87
2023-11-05,12,6,MOBILE,1001,51
2023-11-05,12,6,MOBILE,1002,150
2023-11-05,13,6,MOBILE,1001,105
2023-11-05,13,6,MOBILE,1002,185
2023-11-05,14,6,MOBILE,1001,11
2023-11-05,14,6,MOBILE,1002,54
2023-11-05,15,6,MOBILE,1001,6
2023-11-05,16,6,MOBILE,1001,194
2023-11-05,17,6,MOBILE,1001,81
2023-11-05,18,6,MOBILE,1001,174
2023-11-05,19,6,MOBILE,1001,123
2023-11-05,20,6,MOBILE,1001,140
2023-11-05,21,6,MOBILE,1001,143
2023-11-06,11,0,MOBILE,1001,123
2023-11-06,11,0,MOBILE,1002,18
2023-11-06,12,0,MOBILE,1001,114
2023-11-06,12,0,MOBILE,1002,67
2023-11-06,13,0,MOBILE,1001,205
2023-11-06,13,0,MOBILE,1002,96
2023-11-06,14,0,MOBILE,1001,30
2023-11-06,14,0,MOBILE,1002,162
2023-11-06,15,0,MOBILE,1001,0
2023-11-06,16,0,MOBILE,1001,153
2023-11-06,17,0,MOBILE,1001,75
2023-11-06,18,0,MOBILE,1001,145
2023-11-06,19,0,MOBILE,1001,85
2023-11-06,20,0,MOBILE,1001,110
2023-11-06,21,0,MOBILE,1001,114
2023-11-07,11,1,MOBILE,1001,55
2023-11-07,11,1,MOBILE,1002,170
2023-11-07,12,1,MOBILE,1001,171
2023-11-07,12,1,MOBILE,1002,157
2023-11-07,13,1,MOBILE,1001,183
2023-11-07,13,1,MOBILE,1002,186
2023-11-07,14,1,MOBILE,1001,13
2023-11-07,14,1,MOBILE,1002,38
2023-11-07,15,1,MOBILE,1001,105
2023-11-07,16,1,MOBILE,1001,139
2023-11-07,17,1,MOBILE,1001,148
2023-11-07,18,1,MOBILE,1001,98
2023-11-07,19,1,MOBILE,1001,100
2023-11-07,20,1,MOBILE,1001,131
2023-11-07,21,1,MOBILE,1001,209
2023-11-08,11,2,MOBILE,1002,153
2023-11-08,11,2,MOBILE,1004,142
2023-11-08,12,2,MOBILE,1002,112
2023-11-08,12,2,MOBILE,1004,54
2023-11-08,13,2,MOBILE,1002,183
2023-11-08,13,2,MOBILE,1004,79
2023-11-08,14,2,MOBILE,1002,95
2023-11-08,14,2,MOBILE,1004,114
2023-11-08,15,2,MOBILE,1004,0
2023-11-08,16,2,MOBILE,1004,56
2023-11-08,17,2,MOBILE,1003,42
2023-11-08,17,2,MOBILE,1004,114
2023-11-08,18,2,MOBILE,1003,152
2023-11-08,18,2,MOBILE,1004,195
2023-11-08,19,2,MOBILE,1003,90
2023-11-08,19,2,MOBILE,1004,120
2023-11-08,20,2,MOBILE,1003,83
2023-11-08,20,2,MOBILE,1004,136
2023-11-08,21,2,MOBILE,1003,119
2023-11-08,21,2,MOBILE,1004,157
2023-11-09,11,3,MOBILE,1002,250
2023-11-09,11,3,MOBILE,1004,150
2023-11-09,12,3,MOBILE,1002,92
2023-11-09,12,3,MOBILE,1004,165
2023-11-09,13,3,MOBILE,1002,160
2023-11-09,13,3,MOBILE,1004,130
2023-11-09,14,3,MOBILE,1002,136
2023-11-09,14,3,MOBILE,1004,210
2023-11-09,15,3,MOBILE,1004,139
2023-11-09,16,3,MOBILE,1004,184
2023-11-09,17,3,MOBILE,1003,157
2023-11-09,17,3,MOBILE,1004,134
2023-11-09,18,3,MOBILE,1003,192
2023-11-09,18,3,MOBILE,1004,149
2023-11-09,19,3,MOBILE,1003,109
2023-11-09,19,3,MOBILE,1004,269
2023-11-09,20,3,MOBILE,1003,247
2023-11-09,20,3,MOBILE,1004,231
2023-11-09,21,3,MOBILE,1003,46
2023-11-09,21,3,MOBILE,1004,232
2023-11-10,11,4,MOBILE,1002,188
2023-11-10,11,4,MOBILE,1004,214
2023-11-10,12,4,MOBILE,1002,181
2023-11-10,12,4,MOBILE,1004,183
2023-11-10,13,4,MOBILE,1002,199
2023-11-10,13,4,MOBILE,1004,175
2023-11-10,14,4,MOBILE,1002,173
2023-11-10,14,4,MOBILE,1004,220
2023-11-10,15,4,MOBILE,1004,154
2023-11-10,16,4,MOBILE,1004,163
2023-11-10,17,4,MOBILE,1003,182
2023-11-10,17,4,MOBILE,1004,134
2023-11-10,18,4,MOBILE,1003,208
2023-11-10,18,4,MOBILE,1004,238
2023-11-10,19,4,MOBILE,1003,136
2023-11-10,19,4,MOBILE,1004,215
2023-11-10,20,4,MOBILE,1003,157
2023-11-10,20,4,MOBILE,1004,216
2023-11-10,21,4,MOBILE,1003,175
2023-11-10,21,4,MOBILE,1004,154
2023-11-10,22,4,MOBILE,1003,81
2023-11-10,22,4,MOBILE,1004,185
2023-11-10,23,4,MOBILE,1003,295
2023-11-10,23,4,MOBILE,1004,118
2023-11-11,11,5,MOBILE,1002,143
2023-11-11,11,5,MOBILE,1004,153
2023-11-11,12,5,MOBILE,1002,220
2023-11-11,12,5,MOBILE,1004,126
2023-11-11,13,5,MOBILE,1002,261
2023-11-11,13,5,MOBILE,1004,241
2023-11-11,14,5,MOBILE,1002,177
2023-11-11,14,5,MOBILE,1004,137
2023-11-11,15,5,MOBILE,1004,166
2023-11-11,16,5,MOBILE,1004,199
2023-11-11,17,5,MOBILE,1003,80
2023-11-11,17,5,MOBILE,1004,230
2023-11-11,18,5,MOBILE,1003,152
2023-11-11,18,5,MOBILE,1004,168
2023-11-11,19,5,MOBILE,1003,198
2023-11-11,19,5,MOBILE,1004,207
2023-11-11,20,5,MOBILE,1003,236
2023-11-11,20,5,MOBILE,1004,169
2023-11-11,21,5,MOBILE,1003,185
2023-11-11,21,5,MOBILE,1004,257
2023-11-11,22,5,MOBILE,1003,102
2023-11-11,22,5,MOBILE,1004,148
2023-11-11,23,5,MOBILE,1003,32
2023-11-11,23,5,MOBILE,1004,147
2023-11-12,11,6,MOBILE,1002,93
2023-11-12,11,6,MOBILE,1004,95
2023-11-12,12,6,MOBILE,1002,177
2023-11-12,12,6,MOBILE,1004,118
2023-11-12,13,6,MOBILE,1002,99
2023-11-12,13,6,MOBILE,1004,57
2023-11-12,14,6,MOBILE,1002,192
2023-11-12,14,6,MOBILE,1004,22
2023-11-12,15,6,MOBILE,1004,45
2023-11-12,16,6,MOBILE,1004,0
2023-11-12,17,6,MOBILE,1004,216
2023-11-12,18,6,MOBILE,1004,133
2023-11-12,19,6,MOBILE,1004,94
2023-11-12,20,6,MOBILE,1004,207
2023-11-12,21,6,MOBILE,1004,184
2023-11-13,11,0,MOBILE,1002,55
2023-11-13,11,0,MOBILE,1004,27
2023-11-13,12,0,MOBILE,1002,137
2023-11-13,12,0,MOBILE,1004,153
2023-11-13,13,0,MOBILE,1002,91
2023-11-13,13,0,MOBILE,1004,149
2023-11-13,14,0,MOBILE,1002,67
2023-11-13,14,0,MOBILE,1004,106
2023-11-13,15,0,MOBILE,1004,0
2023-11-13,16,0,MOBILE,1004,150
2023-11-13,17,0,MOBILE,1004,173
2023-11-13,18,0,MOBILE,1004,173
2023-11-13,19,0,MOBILE,1004,125
2023-11-13,20,0,MOBILE,1004,158
2023-11-13,21,0,MOBILE,1004,105
2023-11-14,11,1,MOBILE,1002,81
2023-11-14,11,1,MOBILE,1004,154
2023-11-14,12,1,MOBILE,1002,144
2023-11-14,12,1,MOBILE,1004,223
2023-11-14,13,1,MOBILE,1002,115
2023-11-14,13,1,MOBILE,1004,143
2023-11-14,14,1,MOBILE,1002,149
2023-11-14,14,1,MOBILE,1004,86
2023-11-14,15,1,MOBILE,1004,126
2023-11-14,16,1,MOBILE,1004,124
2023-11-14,17,1,MOBILE,1004,176
2023-11-14,18,1,MOBILE,1004,140
2023-11-14,19,1,MOBILE,1004,77
2023-11-14,20,1,MOBILE,1004,81
2023-11-14,21,1,MOBILE,1004,118
2023-11-15,11,2,MOBILE,1002,127
2023-11-15,11,2,MOBILE,1004,116
2023-11-15,12,2,MOBILE,1002,285
2023-11-15,12,2,MOBILE,1004,151
2023-11-15,13,2,MOBILE,1002,95
2023-11-15,13,2,MOBILE,1004,141
2023-11-15,14,2,MOBILE,1002,95
2023-11-15,14,2,MOBILE,1004,151
2023-11-15,15,2,MOBILE,1004,105
2023-11-15,16,2,MOBILE,1004,172
2023-11-15,17,2,MOBILE,1003,105
2023-11-15,17,2,MOBILE,1004,215
2023-11-15,18,2,MOBILE,1003,101
2023-11-15,18,2,MOBILE,1004,121
2023-11-15,19,2,MOBILE,1003,149
2023-11-15,19,2,MOBILE,1004,159
2023-11-15,20,2,MOBILE,1003,72
2023-11-15,20,2,MOBILE,1004,111
2023-11-15,21,2,MOBILE,1003,100
2023-11-15,21,2,MOBILE,1004,181
2023-11-16,11,3,MOBILE,1002,143
2023-11-16,11,3,MOBILE,1004,162
2023-11-16,12,3,MOBILE,1002,266
2023-11-16,12,3,MOBILE,1004,91
2023-11-16,13,3,MOBILE,1002,18
2023-11-16,13,3,MOBILE,1004,149
2023-11-16,14,3,MOBILE,1002,269
2023-11-16,14,3,MOBILE,1004,217
2023-11-16,15,3,MOBILE,1004,163
2023-11-16,16,3,MOBILE,1004,75
2023-11-16,17,3,MOBILE,1003,62
2023-11-16,17,3,MOBILE,1004,144
2023-11-16,18,3,MOBILE,1003,92
2023-11-16,18,3,MOBILE,1004,192
2023-11-16,19,3,MOBILE,1003,199
2023-11-16,19,3,MOBILE,1004,128
2023-11-16,20,3,MOBILE,1003,143
2023-11-16,20,3,MOBILE,1004,222
2023-11-16,21,3,MOBILE,1003,157
2023-11-16,21,3,MOBILE,1004,139
2023-11-17,11,4,MOBILE,1002,192
2023-11-17,11,4,MOBILE,1004,132
2023-11-17,12,4,MOBILE,1002,267
2023-11-17,12,4,MOBILE,1004,232
2023-11-17,13,4,MOBILE,1002,120
2023-11-17,13,4,MOBILE,1004,195
2023-11-17,14,4,MOBILE,1002,140
2023-11-17,14,4,MOBILE,1004,202
2023-11-17,15,4,MOBILE,1004,130
2023-11-17,16,4,MOBILE,1004,174
2023-11-17,17,4,MOBILE,1003,223
2023-11-17,17,4,MOBILE,1004,151
2023-11-17,18,4,MOBILE,1003,145
2023-11-17,18,4,MOBILE,1004,214
2023-11-17,19,4,MOBILE,1003,159
2023-11-17,19,4,MOBILE,1004,206
2023-11-17,20,4,MOBILE,1003,118
2023-11-17,20,4,MOBILE,1004,181
2023-11-17,21,4,MOBILE,1003,208
2023-11-17,21,4,MOBILE,1004,129
2023-11-17,22,4,MOBILE,1003,51
2023-11-17,22,4,MOBILE,1004,289
2023-11-17,23,4,MOBILE,1003,145
2023-11-17,23,4,MOBILE,1004,140
2023-11-18,11,5,MOBILE,1002,142
2023-11-18,11,5,MOBILE,1004,264
2023-11-18,12,5,MOBILE,1002,164
2023-11-18,12,5,MOBILE,1004,165
2023-11-18,13,5,MOBILE,1002,289
2023-11-18,13,5,MOBILE,1004,269
2023-11-18,14,5,MOBILE,1002,141
2023-11-18,14,5,MOBILE,1004,217
2023-11-18,15,5,MOBILE,1004,86
2023-11-18,16,5,MOBILE,1004,170
2023-11-18,17,5,MOBILE,1003,166
2023-11-18,17,5,MOBILE,1004,180
2023-11-18,18,5,MOBILE,1003,138
2023-11-18,18,5,MOBILE,1004,214
2023-11-18,19,5,MOBILE,1003,158
2023-11-18,19,5,MOBILE,1004,196
2023-11-18,20,5,MOBILE,1003,183
2023-11-18,20,5,MOBILE,1004,141
2023-11-18,21,5,MOBILE,1003,149
2023-11-18,21,5,MOBILE,1004,194
2023-11-18,22,5,MOBILE,1003,136
2023-11-18,22,5,MOBILE,1004,171
2023-11-18,23,5,MOBILE,1003,151
2023-11-18,23,5,MOBILE,1004,192
2023-11-19,11,6,MOBILE,1002,25
2023-11-19,11,6,MOBILE,1004,122
2023-11-19,12,6,MOBILE,1002,137
2023-11-19,12,6,MOBILE,1004,70
2023-11-19,13,6,MOBILE,1002,116
2023-11-19,13,6,MOBILE,1004,83
2023-11-19,14,6,MOBILE,1002,99
2023-11-19,14,6,MOBILE,1004,118
2023-11-19,15,6,MOBILE,1004,119
2023-11-19,16,6,MOBILE,1004,210
2023-11-19,17,6,MOBILE,1004,65
2023-11-19,18,6,MOBILE,1004,114
2023-11-19,19,6,MOBILE,1004,103
2023-11-19,20,6,MOBILE,1004,56
2023-11-19,21,6,MOBILE,1004,52
2023-11-20,11,0,MOBILE,1002,126
2023-11-20,11,0,MOBILE,1004,107
2023-11-20,12,0,MOBILE,1002,105
2023-11-20,12,0,MOBILE,1004,199
2023-11-20,13,0,MOBILE,1002,133
2023-11-20,13,0,MOBILE,1004,27
2023-11-20,14,0,MOBILE,1002,133
2023-11-20,14,0,MOBILE,1004,70
2023-11-20,15,0,MOBILE,1004,80
2023-11-20,16,0,MOBILE,1004,54
2023-11-20,17,0,MOBILE,1004,86
2023-11-20,18,0,MOBILE,1004,219
2023-11-20,19,0,MOBILE,1004,96
2023-11-20,20,0,MOBILE,1004,154
2023-11-20,21,0,MOBILE,1004,132
2023-11-21,11,1,MOBILE,1002,73
2023-11-21,11,1,MOBILE,1004,63
2023-11-21,12,1,MOBILE,1002,53
2023-11-21,12,1,MOBILE,1004,191
2023-11-21,13,1,MOBILE,1002,67
2023-11-21,13,1,MOBILE,1004,158
2023-11-21,14,1,MOBILE,1002,54
2023-11-21,14,1,MOBILE,1004,177
2023-11-21,15,1,MOBILE,1004,18
2023-11-21,16,1,MOBILE,1004,213
2023-11-21,17,1,MOBILE,1004,147
2023-11-21,18,1,MOBILE,1004,126
2023-11-21,19,1,MOBILE,1004,142
2023-11-21,20,1,MOBILE,1004,183
2023-11-21,21,1,MOBILE,1004,123
2023-11-22,11,2,MOBILE,1002,178
2023-11-22,11,2,MOBILE,1004,58
2023-11-22,12,2,MOBILE,1002,188
2023-11-22,12,2,MOBILE,1004,161
2023-11-22,13,2,MOBILE,1002,165
2023-11-22,13,2,MOBILE,1004,168
2023-11-22,14,2,MOBILE,1002,119
2023-11-22,14,2,MOBILE,1004,113
2023-11-22,15,2,MOBILE,1004,91
2023-11-22,16,2,MOBILE,1004,115
2023-11-22,17,2,MOBILE,1003,68
2023-11-22,17,2,MOBILE,1004,256
2023-11-22,18,2,MOBILE,1003,448
2023-11-22,18,2,MOBILE,1004,159
2023-11-22,19,2,MOBILE,1003,260
2023-11-22,19,2,MOBILE,1004,131
2023-11-22,20,2,MOBILE,1003,340
2023-11-22,20,2,MOBILE,1004,203
2023-11-22,21,2,MOBILE,1003,148
2023-11-22,21,2,MOBILE,1004,181
2023-11-23,11,3,MOBILE,1002,116
2023-11-23,11,3,MOBILE,1004,180
2023-11-23,12,3,MOBILE,1002,196
2023-11-23,12,3,MOBILE,1004,178
2023-11-23,13,3,MOBILE,1002,157
2023-11-23,13,3,MOBILE,1004,107
2023-11-23,14,3,MOBILE,1002,177
2023-11-23,14,3,MOBILE,1004,114
2023-11-23,15,3,MOBILE,1004,57
2023-11-23,16,3,MOBILE,1004,73
2023-11-23,17,3,MOBILE,1003,17
2023-11-23,17,3,MOBILE,1004,213
2023-11-23,18,3,MOBILE,1003,128
2023-11-23,18,3,MOBILE,1004,153
2023-11-23,19,3,MOBILE,1003,46
2023-11-23,19,3,MOBILE,1004,113
2023-11-23,20,3,MOBILE,1003,123
2023-11-23,20,3,MOBILE,1004,168
2023-11-23,21,3,MOBILE,1003,194
2023-11-23,21,3,MOBILE,1004,195
2023-11-24,11,4,MOBILE,1002,124
2023-11-24,11,4,MOBILE,1004,200
2023-11-24,12,4,MOBILE,1002,226
2023-11-24,12,4,MOBILE,1004,222
2023-11-24,13,4,MOBILE,1002,158
2023-11-24,13,4,MOBILE,1004,141
2023-11-24,14,4,MOBILE,1002,149
2023-11-24,14,4,MOBILE,1004,139
2023-11-24,15,4,MOBILE,1004,35
2023-11-24,16,4,MOBILE,1004,146
2023-11-24,17,4,MOBILE,1003,73
2023-11-24,17,4,MOBILE,1004,111
2023-11-24,18,4,MOBILE,1003,163
2023-11-24,18,4,MOBILE,1004,72
2023-11-24,19,4,MOBILE,1003,163
2023-11-24,19,4,MOBILE,1004,239
2023-11-24,20,4,MOBILE,1003,104
2023-11-24,20,4,MOBILE,1004,258
2023-11-24,21,4,MOBILE,1003,149
2023-11-24,21,4,MOBILE,1004,235
2023-11-24,22,4,MOBILE,1003,95
2023-11-24,22,4,MOBILE,1004,161
2023-11-24,23,4,MOBILE,1003,100
2023-11-24,23,4,MOBILE,1004,140
2023-11-25,11,5,MOBILE,1002,193
2023-11-25,11,5,MOBILE,1004,229
2023-11-25,12,5,MOBILE,1002,278
2023-11-25,12,5,MOBILE,1004,220
2023-11-25,13,5,MOBILE,1002,280
2023-11-25,13,5,MOBILE,1004,167
2023-11-25,14,5,MOBILE,1002,112
2023-11-25,14,5,MOBILE,1004,91
2023-11-25,15,5,MOBILE,1004,95
2023-11-25,16,5,MOBILE,1004,199
2023-11-25,17,5,MOBILE,1003,179
2023-11-25,17,5,MOBILE,1004,204
2023-11-25,18,5,MOBILE,1003,167
2023-11-25,18,5,MOBILE,1004,248
2023-11-25,19,5,MOBILE,1003,155
2023-11-25,19,5,MOBILE,1004,209
2023-11-25,20,5,MOBILE,1003,286
2023-11-25,20,5,MOBILE,1004,257
2023-11-25,21,5,MOBILE,1003,146
2023-11-25,21,5,MOBILE,1004,194
2023-11-25,22,5,MOBILE,1003,191
2023-11-25,22,5,MOBILE,1004,175
2023-11-25,23,5,MOBILE,1003,187
2023-11-25,23,5,MOBILE,1004,98
2023-11-26,11,6,MOBILE,1002,47
2023-11-26,11,6,MOBILE,1004,81
2023-11-26,12,6,MOBILE,1002,61
2023-11-26,12,6,MOBILE,1004,68
2023-11-26,13,6,MOBILE,1002,56
2023-11-26,13,6,MOBILE,1004,169
2023-11-26,14,6,MOBILE,1002,198
2023-11-26,14,6,MOBILE,1004,131
2023-11-26,15,6,MOBILE,1004,110
2023-11-26,16,6,MOBILE,1004,108
2023-11-26,17,6,MOBILE,1004,55
2023-11-26,18,6,MOBILE,1004,127
2023-11-26,19,6,MOBILE,1004,123
2023-11-26,20,6,MOBILE,1004,111
2023-11-26,21,6,MOBILE,1004,105
2023-11-27,11,0,MOBILE,1002,149
2023-11-27,11,0,MOBILE,1004,35
2023-11-27,12,0,MOBILE,1002,102
2023-11-27,12,0,MOBILE,1004,110
2023-11-27,13,0,MOBILE,1002,66
2023-11-27,13,0,MOBILE,1004,85
2023-11-27,14,0,MOBILE,1002,83
2023-11-27,14,0,MOBILE,1004,57
2023-11-27,15,0,MOBILE,1004,29
2023-11-27,16,0,MOBILE,1004,0
2023-11-27,17,0,MOBILE,1004,26
2023-11-27,18,0,MOBILE,1004,107
2023-11-27,19,0,MOBILE,1004,76
2023-11-27,20,0,MOBILE,1004,143
2023-11-27,21,0,MOBILE,1004,103
2023-11-28,11,1,MOBILE,1002,78
2023-11-28,11,1,MOBILE,1004,123
2023-11-28,12,1,MOBILE,1002,253
2023-11-28,12,1,MOBILE,1004,200
2023-11-28,13,1,MOBILE,1002,91
2023-11-28,13,1,MOBILE,1004,136
2023-11-28,14,1,MOBILE,1002,32
2023-11-28,14,1,MOBILE,1004,117
2023-11-28,15,1,MOBILE,1004,82
2023-11-28,16,1,MOBILE,1004,83
2023-11-28,17,1,MOBILE,1004,88
2023-11-28,18,1,MOBILE,1004,131
2023-11-28,19,1,MOBILE,1004,158
2023-11-28,20,1,MOBILE,1004,118
2023-11-28,21,1,MOBILE,1004,159
2023-11-29,11,2,MOBILE,1002,75
2023-11-29,11,2,MOBILE,1004,77
2023-11-29,12,2,MOBILE,1002,94
2023-11-29,12,2,MOBILE,1004,135
2023-11-29,13,2,MOBILE,1002,234
2023-11-29,13,2,MOBILE,1004,117
2023-11-29,14,2,MOBILE,1002,84
2023-11-29,14,2,MOBILE,1004,140
2023-11-29,15,2,MOBILE,1004,80
2023-11-29,16,2,MOBILE,1004,82
2023-11-29,17,2,MOBILE,1003,83
2023-11-29,17,2,MOBILE,1004,166
2023-11-29,18,2,MOBILE,1003,12
2023-11-29,18,2,MOBILE,1004,184
2023-11-29,19,2,MOBILE,1003,46
2023-11-29,19,2,MOBILE,1004,152
2023-11-29,20,2,MOBILE,1003,147
2023-11-29,20,2,MOBILE,1004,194
2023-11-29,21,2,MOBILE,1003,207
2023-11-29,21,2,MOBILE,1004,206
2023-11-30,11,3,MOBILE,1002,181
2023-11-30,11,3,MOBILE,1004,108
2023-11-30,12,3,MOBILE,1002,177
2023-11-30,12,3,MOBILE,1004,189
2023-11-30,13,3,MOBILE,1002,141
2023-11-30,13,3,MOBILE,1004,109
2023-11-30,14,3,MOBILE,1002,133
2023-11-30,14,3,MOBILE,1004,157
2023-11-30,15,3,MOBILE,1004,106
2023-11-30,16,3,MOBILE,1004,179
2023-11-30,17,3,MOBILE,1003,212
2023-11-30,17,3,MOBILE,1004,282
2023-11-30,18,3,MOBILE,1003,17
2023-11-30,18,3,MOBILE,1004,139
2023-11-30,19,3,MOBILE,1003,92
2023-11-30,19,3,MOBILE,1004,185
2023-11-30,20,3,MOBILE,1003,182
2023-11-30,20,3,MOBILE,1004,166
2023-11-30,21,3,MOBILE,1003,17
2023-11-30,21,3,MOBILE,1004,197
